Month,Label,Review_Count
2022-03,Pricing,1
2022-03,Staff,1
2022-03,Waiting Time,1
2022-04,Communication,1
2022-04,Neutral,1
2022-04,Pricing,2
2022-04,Treatment,1
2022-05,Communication,2
2022-05,Pricing,2
2022-05,Staff,1
2022-06,Communication,2
2022-06,Neutral,1
2022-06,Pricing,1
2022-06,Staff,1
2022-06,Treatment,2
2022-06,Waiting Time,2
2022-07,Communication,1
2022-07,Neutral,1
2022-07,Staff,1
2022-07,Treatment,3
2022-07,Waiting Time,2
2022-08,Communication,2
2022-08,Pricing,1
2022-08,Staff,1
2022-08,Treatment,2
2022-08,Waiting Time,1
2022-09,Communication,1
2022-09,Neutral,1
2022-09,Pricing,2
2022-09,Staff,3
2022-09,Treatment,1
2022-10,Communication,2
2022-10,Staff,2
2022-10,Waiting Time,1
2022-11,Communication,1
2022-11,Neutral,1
2022-11,Pricing,1
2022-11,Staff,1
2022-11,Treatment,1
2022-11,Waiting Time,3
2022-12,Pricing,1
2022-12,Staff,1
2022-12,Treatment,1
2022-12,Waiting Time,1
2023-01,Communication,2
2023-01,Neutral,1
2023-02,Communication,1
2023-02,Pricing,1
2023-02,Waiting Time,1
2023-03,Communication,2
2023-03,Neutral,1
2023-03,Staff,1
2023-03,Waiting Time,1
2023-04,Staff,1
2023-04,Treatment,4
2023-04,Waiting Time,1
2023-05,Pricing,4
2023-05,Staff,1
2023-06,Communication,1
2023-06,Neutral,1
2023-06,Pricing,1
2023-06,Staff,1
2023-06,Treatment,1
2023-06,Waiting Time,2
2023-07,Communication,1
2023-07,Pricing,2
2023-07,Staff,2
2023-07,Treatment,2
2023-07,Waiting Time,2
2023-08,Communication,2
2023-08,Neutral,1
2023-08,Pricing,5
2023-08,Waiting Time,1
2023-09,Neutral,1
2023-09,Pricing,2
2023-09,Staff,2
2023-09,Treatment,2
2023-09,Waiting Time,1
2023-10,Staff,1
2023-10,Treatment,1
2023-10,Waiting Time,1
2023-11,Communication,1
2023-11,Staff,1
2023-11,Treatment,1
2023-11,Waiting Time,1
2023-12,Communication,2
2023-12,Staff,1
2024-01,Communication,3
2024-01,Neutral,1
2024-01,Pricing,2
2024-01,Staff,1
2024-01,Treatment,2
2024-01,Waiting Time,2
2024-02,Communication,1
2024-02,Neutral,1
2024-02,Pricing,1
2024-02,Staff,2
2024-02,Treatment,2
2024-02,Waiting Time,4
2024-03,Communication,3
2024-03,Neutral,1
2024-03,Pricing,3
2024-03,Staff,1
2024-03,Treatment,3
2024-03,Waiting Time,1
2024-04,Communication,2
2024-04,Neutral,1
2024-04,Pricing,2
2024-04,Staff,1
2024-04,Treatment,3
2024-04,Waiting Time,2
2024-05,Communication,6
2024-05,Neutral,1
2024-05,Staff,1
2024-05,Treatment,2
2024-05,Waiting Time,3
2024-06,Treatment,2
2025-04,Waiting Time,2
2026-05,Neutral,1
2026-06,Neutral,2
