Primary_Treatment,Total_Patients,Did_Not_Return,High_Visit_Count,Avg_Total_Visits,Avg_Age,Non_Return_Rate_Pct,High_Visit_Rate_Pct,Risk_Tier
Teeth Cleaning,5,5,0,1.0,39.4,100.0,0.0,HIGH
Consultation,6,5,0,1.2,25.5,83.3,0.0,HIGH
Scaling,17,11,0,1.5,33.4,64.7,0.0,HIGH
Pediatric Dental,8,4,0,2.2,46.5,50.0,0.0,HIGH
Gum Treatment,5,2,0,2.2,44.8,40.0,0.0,HIGH
Tooth Extraction,170,48,12,3.8,41.6,28.2,7.1,MEDIUM
Root Canal,112,23,12,4.3,44.9,20.5,10.7,LOW
Filling,66,13,8,4.5,44.0,19.7,12.1,LOW
Deep Scaling and Root Planing,30,5,15,7.0,46.0,16.7,50.0,HIGH
Teeth Whitening,58,9,10,5.3,43.9,15.5,17.2,LOW
Metal Braces Treatment,106,14,28,6.0,32.0,13.2,26.4,MEDIUM
Implant,59,7,11,5.2,42.6,11.9,18.6,LOW
Aligner,79,9,11,5.1,30.1,11.4,13.9,LOW
Complete Denture,58,6,4,4.8,44.1,10.3,6.9,LOW
Fixed Bridge,60,5,12,5.7,47.3,8.3,20.0,MEDIUM
Scaling and Polishing,61,5,10,5.5,41.8,8.2,16.4,LOW
Partial Denture,53,2,8,5.3,48.5,3.8,15.1,LOW
Crown/Cap,6,0,0,2.8,42.5,0.0,0.0,LOW
